ziel;kuerzel;titel;anmerkung;messbarkeit;jahr_start;jahr_ende;bestehend_neu;kosten;hc;erklaerung
1.1;1.1.1;Bearbeitung der Road Map der Istanbul-Konvention durch eine neu gegründete Arbeitsgruppe. Erarbeitung einer Bestandsaufnahme und von Handlungsempfehlungen in priorisierten Themenbereichen. ;;Bestandsaufnahme und Handlungsempfehlungen liegen vor.;2024;2025;neu;0;0;
1.1;1.1.2;Projekt «Halt Gewalt»: Information der Öffentlichkeit zum Thema Häusliche Gewalt und zu möglichen Interventionsmöglichkeiten durch Kommunikationskampagnen und Weiterbildungsangebote. Aufbau eines Netzwerks aus Institutionen und Privatpersonen, die über Wissen verfügen und dieses in den kommunalen Strukturen verbreiten.;" ";Umsetzung des Projekts;2024;2025;bestehend;200000;952;Das bestehende Projekt läuft bis 2025 und wird evaluiert. Finanzierung über das laufende JSD Budget. In einem zweiten Schritt soll das Projekt ab 2026 in die Regelstrukturen überführt werden. Es ist noch offen, wie das Projekt in die Regelstrukturen überführt werden kann. Dafür werden Kosten bis zu 200000 Franken gerechnet (Spalte O).
1.1;1.1.3;Prüfung eines Begleitdienstes für Betroffene von sexualisierter Gewalt sowie Prüfung und allfällige Überarbeitung der Akutversorgung bei sexualisierter Gewalt.;Anzug Heer, 22.5257, Anzug Nussbaumer 22.5256;Prüfung findet statt, allfällige Massnahmen werden geplant.;2024;2024;neu;0;0;Es handelt sich um einen Prüfauftrag, der keine Kosten verursacht.
1.1;1.1.4;Durchführung der Ausstellung «Stärker als Gewalt», die Jugendliche auf Sekundarstufe II zum Thema Häusliche Gewalt und Gewalt in Paarbeziehungen sensibilisiert.;;"50 Klassen besuchen die Ausstellung ";2024;2025;neu;20000;0;Wird mit laufendem Budget finanziert. 
1.1;1.1.5;Thematisierung der Situation von Menschen mit Behinderungen im Kontext von Häuslicher Gewalt und sexualisierter Gewalt und Formulierung von Handlungsempfehlungen. ;;Durchführung runder Tisch, Empfehlungen liegen vor;2024;2027;neu;0;0;
1.1;1.1.6;Prüfung von Ausstiegsmöglichkeiten aus der Prostitution und Erarbeitung eines Konzepts mit Massnahmen.;Anzug Hochuli, 22.5514;Prüfung findet statt, Konzept zu Massnahmen liegt vor.;2024;2027;neu;0;0;
1.2;1.2.1;Monitoring im öffentlichen Raum (Hotspotanalyse) in Bezug auf die Sicherheit. Erarbeitung von Massnahmen zur Erhöhung der Sicherheit. ;Auftrag der KoNöR (Kommission Nutzung öffentlicher Raum) an das Statistische Amt für die Datenanalyse;Ergebnisanalyse und Erarbeitung von Massnahmen;2024;2025;neu;0;0;Diese Aufgabe wird mit Unterstützung des statistischen Amtes umgesetzt. 
1.2;1.2.2;Prüfung einer Präventions- und Kommunikationskampagne gegen sexualisierte Gewalt im öffentlichen Raum und Nachtleben.;Anzug Braun;Prüfung findet statt;2024;2024;neu;0;0;
1.2;1.2.3;Prüfung einer Übernahme der Kampagne «Zürich/Bern schaut hin» zur Bekämpfung von Belästigungen im öffentlichen Raum aufgrund des Geschlechts und der sexuellen Orientierung.;;Bericht der Überprüfung liegt vor;2024;2024;neu;305000;342;Umsetzung: 205000 Fr. Einführung Meldetool + Projektphase (150000 Fr/0.5 HC befristet auf 3 Jahre). Antrag und Beurteilung im Rahmen des Regelprozesses noch hängig
1.2;1.2.4;Prüfung von Massnahmen zur Erhöhung der Anzeigebereitschaft von Hate Crimes aufgrund des Geschlechts und der sexuellen Orientierung.;" ";Überprüfung hat stattgefunden, Beantwortung in ANZ Brandenburger;2024;2026;neu;0;0;
1.2;1.2.5;Umsetzung und Evaluation der statistischen Erfassung von Hate Crimes aufgrund des Geschlechts und der sexuellen Orientierung durch die Polizei.;" ";Berichterstattung;2024;2026;bestehend;0;0;
2.1;2.1.1;Berücksichtigung der Zielvorgabe, dass beide amtlichen Geschlechter bei der Neubestellung von regierungsrätlichen und departementalen Kommissionen zu mindestens einem Drittel vertreten sind.;;"Zielvorgaben sind eingehalten Geschlechterverhältnis wird im Bericht an RR ausgewiesen";2024;2027;bestehend;0;;Verursacht keine Kosten.
2.1;2.1.2;Beteiligung an der nationalen Datenerhebungen für ein Gender- und Diversitätsmonitoring in den Bereichen Filmförderung und Schweizer Kulturbetriebe und Umsetzung von daraus resultierenden, gesamtschweizerisch abgestimmten Massnahmen.;;Umsetzung von beschlossenen Massnahmen;2024;2027;bestehend;0;0;
2.1;2.1.3;Erhebung der Geschlechterverhältnisse in Entscheidungsgremien von Kulturinstitutionen, die mit mehrjährigen Betriebsbeiträgen gefördert werden.;;mindestens ein Drittel ist bei den Entscheidgremien eingehalten;2024;2027;bestehend;0;0;
2.1;2.1.4;Berücksichtigung einer ausgewogenen Vertretung beider amtlichen Geschlechter in Jurys von Wettbewerbsverfahren (Architektur, Städtebau, Freiräume), die der Kanton organisiert oder begleitet.;;" ";2024;2027;neu;0;0;kein zusätzlicher HC erforderlich, wird im bestehenden HC abgedeckt. Diese Aufgabe wird im Rahmen der regulären Aufgabenerfüllung umgesetzt.
2.1;2.1.5;Erhebung und Abbildung des Merkmals Geschlecht in den Daten der öffentlichen Statistik. Dokumentation der bestehenden Lücken und Rücksprache mit den Dateneignerinnen und Dateneignern zur Erarbeitung von Lösungen zur Behebung der Lücken.;;Dokumentation der Lösungen;2024;2026;bestehend;100000;;"Für die Schliessung von Lücken bei der Erhebung oder die Aktualisierung von Schnittstellen und Produkten sind einmalige Zusatzaufwände zu erwarten. Die Prüfung der Lücken in den Statistikdaten durch das Statistische Amt wird mit bestehenden Ressourcen durchgeführt. Das Statistische Amt verfügt über eine gute Übersicht über wichtige Datenbestände des Kantons. Sollten Lücken festgestellt werden, müssten diese mit den Datenlieferanten, sprich den entsprechenden Dienststellen/Dateneignern, bereinigt werden. Hier können Kosten entstehen, beispielsweise wenn Fachsysteme angepasst werden müssen. Diese können je Dienststelle sehr unterschiedlich ausfallen, aber schnell mehrere Tausend Franken betragen. Wir gehen davon aus, dass die Kosten maximal 100000 Franken betragen werden, vielleicht auch substantiell darunter. Die Kosten müssten von den entsprechenden Dienststellen selber getragen bzw. die Mittel beantragt werden."
2.1;2.1.6;Regelmässige Neuauflage und Verbreitung von Empfehlungen zu Kinder- und Jugendbüchern ohne Rollenklischees.;;Literaturliste Rosarot und Himmelblau wird 1/Mal pro Jahr publiziert und durch verschiedene Verbereitungsmassnahmen begleitet.;2024;2027;bestehend;64000;;Die Erarbeitung dieser Massnahme ist innerhalb der regulären Tätigkeit der Fachstelle und dem Projektbudget im PD erfüllbar und verursacht nur unwesentliche Kosten.
2.2;2.2.1;Sensibilisierung der Mitarbeitenden des Bevölkerungsamts für den Umgang mit trans und non-binären Personen.;;Schulungen finden statt;2024;2025;neu;0;0;
2.2;2.2.2;Vereinfachung der Prozesse bei Namensänderungen aufgrund der Geschlechtsidentität sowie Erarbeitung zielgruppengerechter Informationen auf der Kantonswebseite.;;Prozessablauf wurde überprüft und definiert, Informationen sind für Betroffene einfach zugänglich.;2024;2025;neu;0;0;
2.2;2.2.3;Erarbeitung eines Leitfadens und Schulungen von Projektleitenden im Rahmen des neuen Partizipationsgesetzes. Sicherstellen, dass alle Geschlechter und gleichstellungsrelevante Aspekte angemessen in Partizipationsprozessen berücksichtigt werden.  ;;"Leitfaden liegt vor Schulungen sind durchgeführt";2024;2026;neu;0;;Die Erarbeitung dieser Massnahme ist innerhalb der regulären Tätigkeit der Fachstelle und dem Projektbudget im PD erfüllbar und verursacht nur unwesentliche Kosten.
2.2;2.2.4;Durchführung von Workshops für alle Gremien und Jurys, die Förderempfehlungen zuhanden der Abteilung Kultur aussprechen, zum diversitätssensiblen Umgang mit Gesuchen und Gesuchstellenden. ;;Für das Kulturleitbild 2020-2025 wird eine Wirkungsanalyse durchgeführt sowie ein Wirkungscontrolling aufgebaut. Deshalb können zurzeit keine Angaben zur Messbarkeit gemacht werden.;2024;2027;bestehend;34924;;Die Erarbeitung dieser Massnahme ist innerhalb der regulären Tätigkeit der Fachstelle und dem Projektbudget im PD erfüllbar.
2.2;2.2.5;Überprüfung der Vermietungsprozesse bei den eigenen Liegenschaften auf Diskriminierungspotenziale und entsprechende Schulung der Verantwortlichen.;;Die Prozesse sind überprüft;2024;2027;neu;0;;Prüfungsauftrag, vorläufig keine Kosten.
2.2;2.2.6;Berücksichtigung der Bedürfnisse aller Menschen unabhängig ihres Geschlechts bei kantonalen Bauten sowie Verankerung von Standards. ;Die folgende Massnahme der GFM ist im GSP gestrichen, wird aber im Rahmen dieser Massnahme aufgenommen und umgesetzt: Erstellung eines Merkblatts über gleichstellungsrelevante Aspekte bei der Ausstattung und Beschriftung von Sanitär- und Garderobenbereichen sowie von Räumen zum Stillen/Abpumpen.;Verankerung im Prozessbeschrieb des Dreirollenmodells (FD ff., BVD);2024;2027;neu;0;0;Diese Massnahme wird im Rahmen der regulären Arbeit im Dreirollenmodell umgesetzt.
2.3;2.3.1;Erstellung von Vorgaben für eine gendergerechte und diversitätssensible Kommunikation des Kantons. ;;Indikatoren werden durch AG erarbeitet, könnten z. B sein: Alle neu eintretenden Mitarbeitenden kennen die Vorgaben, es wird aktiv beim Neueintritt darüber informiert bzw. es gehört zum Einführungsprogramm (z. B. Tutorial absolvieren).;2024;2025;neu;5000;;Voraussichtliche Kosten werden durch das reguläre Budget der Staatskanzlei finanziert. 
2.3;2.3.2;Förderung von bedarfsgerechten zivilgesellschaftlichen Beratungsangeboten zu LGBTIQ-Themen durch Staatsbeiträge.;Aufnahme dieser Massnahme unter Vorbehalt, dass das neues Kantonales Gleichstellungsgesetz angenommen wird;Es werden Staatsbeiträge an entsprechende Organisationen gewährt.;2024;2027;neu;640000;;§8 Prüfung ist bereits erfolgt basierend auf Ratschlag zum neuen KGlG.
2.3;2.3.3;Erarbeitung und Implementierung von Projektförderungsprozessen und Vergabe von Projektgeldern an externe Organisationen, die zu LGBTIQ-Themen arbeiten.;Aufnahme dieser Massnahme unter Vorbehalt, dass das neues Kantonales Gleichstellungsgesetz angenommen wird;Es bestehen Richtlinien für Projektgelder und es werden Projektgelder vergeben.;2024;2024;neu;300000;;"2 Jahre 100000  Dann nur noch 50000 §8 Prüfung ist bereits erfolgt basierend auf Ratschlag zum neuen KGlG."
2.3;2.3.4;Regelmässige Organisation und Durchführung eines Runden Tischs zu LGBTIQ-Themen.;"Anzug Sieber Aufnahme dieser Massnahme unter Vorbehalt, dass das neues Kantonales Gleichstellungsgesetz angenommen wird";Es finden mindestens zweimal jährlich Runde Tische zu LGBTIQ+ Themen statt.;2024;2024;neu;20000;;§8 Prüfung ist bereits erfolgt basierend auf Ratschlag zum neuen KGlG.
2.3;2.3.5;Beitritt des Kantons Basel-Stadt zum Rainbow Cities Network.;Aufnahme dieser Massnahme unter Vorbehalt, dass das neues Kantonales Gleichstellungsgesetz angenommen wird;Der Kanton Basel-Stadt ist Mitglied des Rainbow Cities Network.;2024;2024;neu;1000;;§8 Prüfung ist bereits erfolgt basierend auf Ratschlag zum neuen KGlG.
3.1;3.1.1;Erarbeitung eines Konzepts «Prävention gegen sexualisierte Gewalt an den Volksschulen».;Umsetzung Motion Sartorius;"Konzept liegt vor Termin für Bericht an grossen Rat: April 25";2024;2025;neu;0;;Die Erarbeitung des Konzepts verursacht keine Kosten
3.1;3.1.2;Erarbeitung eines Leitfadens, der Lehr- und Fachpersonen beim Erkennen und beim Abbauen von Diskriminierungen sowie im Umgang mit Diskriminierungsfällen unterstützt.;Umsetzung Petition P425;"Leitfaden liegt vor";2024;2025;neu;0;;Der Leitfaden soll von einer externen Expertin gespiegelt werden. Dafür wurden 3000 Franken veranschlagt, die mit dem regulären Budget finanziert werden.
3.1;3.1.3;Überarbeitung des Leitfadens «Lernziel sexuelle Gesundheit» sowie Integration der aktuellen Standards einer ganzheitlichen Sexualpädagogik.;;Leitfaden liegt vor;2024;2024;bestehend;0;;Die Überabreitung des Leitfadens wird durch interne reguläre Ausgaben der Volksschulen finanziert. 
3.1;3.1.4;Erarbeitung einer Handreichung für Schulleitungen, Lehr- und Fachpersonen zum diskriminierungsfreien Umgang mit trans Kindern und Jugendlichen in Basler Schulen.;;Leitfaden liegt vor und wurde verbreitet.;2024;2024;neu;1500;;Die Handreichtung soll durch eine extern Expert*in gespiegelt werden. Dafür sind 1500 Franken veranschlagt, die mit dem Projektbudget des Departements finanziert werden.
